tf.name	target.name	reg.evidence
Solyc07g054220	Solyc03g114040	FunTFBS, motif, motif_CE
Solyc07g054220	Solyc03g113750	motif, motif_CE
Solyc07g054220	Solyc03g112990	motif, motif_CE
Solyc07g054220	Solyc03g112160	motif, motif_CE
Solyc07g054220	Solyc03g111210	motif, motif_CE
Solyc07g054220	Solyc03g098590	FunTFBS, motif, motif_CE
Solyc07g054220	Solyc03g098250	motif, motif_CE
Solyc07g054220	Solyc03g098200	FunTFBS, motif, motif_CE
Solyc07g054220	Solyc03g097980	motif, motif_CE
Solyc07g054220	Solyc03g096830	motif, motif_CE
Solyc07g054220	Solyc03g083430	motif, motif_CE
Solyc07g054220	Solyc03g083210	motif, motif_CE
Solyc07g054220	Solyc03g083170	FunTFBS, motif
Solyc07g054220	Solyc03g081220	motif, motif_CE
Solyc07g054220	Solyc03g059400	motif, motif_CE
Solyc07g054220	Solyc03g044380	motif, motif_CE
Solyc07g054220	Solyc03g031950	motif, motif_CE
Solyc07g054220	Solyc03g019700	motif, motif_CE
Solyc07g054220	Solyc03g008010	motif, motif_CE
Solyc07g054220	Solyc03g007070	FunTFBS, motif, motif_CE
Solyc07g054220	Solyc03g005310	motif, motif_CE
Solyc07g054220	Solyc02g093130	motif, motif_CE
Solyc07g054220	Solyc02g092480	FunTFBS, motif, motif_CE
Solyc07g054220	Solyc02g091410	motif, motif_CE
Solyc07g054220	Solyc02g090890	motif, motif_CE
Solyc07g054220	Solyc02g090870	motif, motif_CE
Solyc07g054220	Solyc02g090760	FunTFBS, motif, motif_CE
Solyc07g054220	Solyc02g090680	motif, motif_CE
Solyc07g054220	Solyc02g090180	motif, motif_CE
Solyc07g054220	Solyc02g088770	motif, motif_CE
Solyc07g054220	Solyc02g088660	motif, motif_CE
Solyc07g054220	Solyc02g085580	motif, motif_CE
Solyc07g054220	Solyc02g085520	motif, motif_CE
Solyc07g054220	Solyc02g084590	motif, motif_CE
Solyc07g054220	Solyc02g083940	motif, motif_CE
Solyc07g054220	Solyc02g083800	motif, motif_CE
Solyc07g054220	Solyc02g082840	motif, motif_CE
Solyc07g054220	Solyc02g082500	motif, motif_CE
Solyc07g054220	Solyc02g079390	motif, motif_CE
Solyc07g054220	Solyc02g079380	FunTFBS, motif, motif_CE
Solyc07g054220	Solyc02g078760	FunTFBS, motif
Solyc07g054220	Solyc02g078620	motif, motif_CE
Solyc07g054220	Solyc02g077890	FunTFBS, motif, motif_CE
Solyc07g054220	Solyc02g077730	motif, motif_CE
Solyc07g054220	Solyc02g076730	FunTFBS, motif, motif_CE
Solyc07g054220	Solyc02g069910	FunTFBS, motif
Solyc07g054220	Solyc02g069260	motif, motif_CE
Solyc07g054220	Solyc02g068750	motif, motif_CE
Solyc07g054220	Solyc02g067670	motif, motif_CE
Solyc07g054220	Solyc02g062910	motif, motif_CE
Solyc07g054220	Solyc02g037500	motif, motif_CE
Solyc07g054220	Solyc02g030100	motif, motif_CE
Solyc07g054220	Solyc01g112160	motif, motif_CE
Solyc07g054220	Solyc01g110490	motif, motif_CE
Solyc07g054220	Solyc01g108450	FunTFBS, motif
Solyc07g054220	Solyc01g102810	motif, motif_CE
Solyc07g054220	Solyc01g102460	FunTFBS, motif
Solyc07g054220	Solyc01g098480	motif, motif_CE
Solyc07g054220	Solyc01g096210	motif, motif_CE
Solyc07g054220	Solyc01g095130	motif, motif_CE
Solyc07g054220	Solyc01g094700	motif, motif_CE
Solyc07g054220	Solyc01g091940	motif, motif_CE
Solyc07g054220	Solyc01g091930	FunTFBS, motif, motif_CE
Solyc07g054220	Solyc01g091130	motif, motif_CE
Solyc07g054220	Solyc01g090650	motif, motif_CE
Solyc07g054220	Solyc01g088630	motif, motif_CE
Solyc07g054220	Solyc01g087910	motif, motif_CE
Solyc07g054220	Solyc01g081540	motif, motif_CE
Solyc07g054220	Solyc01g081420	motif, motif_CE
Solyc07g054220	Solyc01g079640	FunTFBS, motif, motif_CE
Solyc07g054220	Solyc01g068480	FunTFBS, motif, motif_CE
Solyc07g054220	Solyc01g068000	motif, motif_CE
Solyc07g054220	Solyc01g010870	FunTFBS, motif
Solyc07g054220	Solyc01g010440	motif, motif_CE
Solyc07g054220	Solyc01g007890	FunTFBS, motif
Solyc07g054220	Solyc00g014850	motif, motif_CE
Solyc07g063420	Solyc12g005470	motif, motif_CE
Solyc07g063420	Solyc10g085340	motif, motif_CE
Solyc07g063420	Solyc10g085130	motif, motif_CE
Solyc07g063420	Solyc10g081930	FunTFBS, motif, motif_CE
Solyc07g063420	Solyc10g054280	motif, motif_CE
Solyc07g063420	Solyc09g091130	FunTFBS, motif
Solyc07g063420	Solyc08g080730	FunTFBS, motif
Solyc07g063420	Solyc08g016510	FunTFBS, motif
Solyc07g063420	Solyc07g043620	motif, motif_CE
Solyc07g063420	Solyc07g042520	motif, motif_CE
Solyc07g063420	Solyc06g083620	FunTFBS, motif, motif_CE
Solyc07g063420	Solyc06g075530	FunTFBS, motif
Solyc07g063420	Solyc06g060300	motif, motif_CE
Solyc07g063420	Solyc05g052410	FunTFBS, motif
Solyc07g063420	Solyc04g077980	motif, motif_CE
Solyc07g063420	Solyc04g071130	motif, motif_CE
Solyc07g063420	Solyc04g064860	FunTFBS, motif
Solyc07g063420	Solyc04g007510	motif, motif_CE
Solyc07g063420	Solyc03g118420	motif, motif_CE
Solyc07g063420	Solyc03g095680	motif, motif_CE
Solyc07g063420	Solyc03g063370	motif, motif_CE
Solyc07g063420	Solyc03g006500	motif, motif_CE
Solyc07g063420	Solyc02g093420	motif, motif_CE
Solyc07g063420	Solyc02g092550	motif, motif_CE
Solyc07g063420	Solyc02g085560	motif, motif_CE
Solyc07g063420	Solyc02g079170	motif, motif_CE
Solyc07g063420	Solyc02g070820	motif, motif_CE
Solyc07g063420	Solyc02g067700	motif, motif_CE
Solyc07g063420	Solyc02g014170	motif, motif_CE
Solyc07g063420	Solyc01g086740	motif, motif_CE
Solyc07g063420	Solyc01g086670	motif, motif_CE
Solyc07g063420	Solyc01g073780	motif, motif_CE
Solyc07g063420	Solyc01g067230	motif, motif_CE
Solyc07g063420	Solyc01g060260	motif, motif_CE
Solyc07g066220	Solyc12g009820	motif, motif_CE
Solyc07g066220	Solyc12g009250	motif, motif_CE
Solyc07g066220	Solyc12g005840	FunTFBS, motif
Solyc07g066220	Solyc11g010680	motif, motif_CE
Solyc07g066220	Solyc11g006030	FunTFBS, motif, motif_CE
Solyc07g066220	Solyc10g084180	motif, motif_CE
Solyc07g066220	Solyc07g066460	motif, motif_CE
Solyc07g066220	Solyc07g056600	motif, motif_CE
Solyc07g066220	Solyc07g056400	motif, motif_CE
Solyc07g066220	Solyc07g048070	motif, motif_CE
Solyc07g066220	Solyc06g082990	motif, motif_CE
Solyc07g066220	Solyc06g036420	motif, motif_CE
Solyc07g066220	Solyc06g008720	motif, motif_CE
Solyc07g066220	Solyc05g018230	motif, motif_CE
Solyc07g066220	Solyc05g013500	motif, motif_CE
Solyc07g066220	Solyc05g009790	motif, motif_CE
Solyc07g066220	Solyc04g078850	motif, motif_CE
Solyc07g066220	Solyc04g077850	motif, motif_CE
Solyc07g066220	Solyc04g071870	motif, motif_CE
Solyc07g066220	Solyc03g120450	motif, motif_CE
Solyc07g066220	Solyc02g093420	motif, motif_CE
Solyc07g066220	Solyc02g093000	motif, motif_CE
Solyc07g066220	Solyc02g091620	motif, motif_CE
Solyc07g066220	Solyc01g091930	motif, motif_CE
Solyc07g066220	Solyc01g090650	motif, motif_CE
Solyc08g005260	Solyc12g044290	motif, motif_CE
Solyc08g005260	Solyc12g007140	motif, motif_CE
Solyc08g005260	Solyc09g091470	FunTFBS, motif
Solyc08g005260	Solyc08g008310	FunTFBS, motif
Solyc08g005260	Solyc07g062130	motif, motif_CE
Solyc08g005260	Solyc06g073160	FunTFBS, motif
Solyc08g005260	Solyc06g068220	FunTFBS, motif
Solyc08g005260	Solyc06g053620	motif, motif_CE
Solyc08g005260	Solyc05g018760	motif, motif_CE
Solyc08g005260	Solyc04g006970	FunTFBS, motif
Solyc08g005260	Solyc03g098010	motif, motif_CE
Solyc08g005260	Solyc03g082510	motif, motif_CE
Solyc08g005260	Solyc02g084610	motif, motif_CE
Solyc08g005260	Solyc01g067230	motif, motif_CE
Solyc08g006020	Solyc10g085130	FunTFBS, motif, motif_CE
Solyc08g006020	Solyc10g081930	FunTFBS, motif, motif_CE
Solyc08g006020	Solyc10g044780	motif, motif_CE
Solyc08g006020	Solyc09g091130	FunTFBS, motif
Solyc08g006020	Solyc08g079530	motif, motif_CE
Solyc08g006020	Solyc06g075530	FunTFBS, motif
Solyc08g006020	Solyc06g060300	motif, motif_CE
Solyc08g006020	Solyc04g011610	motif, motif_CE
Solyc08g006020	Solyc04g007510	motif, motif_CE
Solyc08g006020	Solyc03g118420	motif, motif_CE
Solyc08g006020	Solyc02g093420	motif, motif_CE
Solyc08g006020	Solyc02g086710	motif, motif_CE
Solyc08g006020	Solyc02g079170	motif, motif_CE
Solyc08g006020	Solyc01g103970	motif, motif_CE
Solyc08g006020	Solyc01g087060	motif, motif_CE
Solyc08g006020	Solyc01g086670	motif, motif_CE
Solyc08g006020	Solyc01g060260	motif, motif_CE
Solyc08g061130	Solyc12g098850	FunTFBS, motif
Solyc08g061130	Solyc12g055930	motif, motif_CE
Solyc08g061130	Solyc11g072840	motif, motif_CE
Solyc08g061130	Solyc11g072410	motif, motif_CE
Solyc08g061130	Solyc11g069270	motif, motif_CE
Solyc08g061130	Solyc11g065220	motif, motif_CE
Solyc08g061130	Solyc11g010170	motif, motif_CE
Solyc08g061130	Solyc10g081040	motif, motif_CE
Solyc08g061130	Solyc10g055450	motif, motif_CE
Solyc08g061130	Solyc09g074360	motif, motif_CE
Solyc08g061130	Solyc09g065630	FunTFBS, motif, motif_CE
Solyc08g061130	Solyc09g065020	motif, motif_CE
Solyc08g061130	Solyc09g018790	motif, motif_CE
Solyc08g061130	Solyc09g011160	motif, motif_CE
Solyc08g061130	Solyc09g005120	FunTFBS, motif, motif_CE
Solyc08g061130	Solyc08g008550	motif, motif_CE
Solyc08g061130	Solyc07g017900	motif, motif_CE
Solyc08g061130	Solyc06g074730	motif, motif_CE
Solyc08g061130	Solyc06g072050	motif, motif_CE
Solyc08g061130	Solyc06g061140	motif, motif_CE
Solyc08g061130	Solyc05g052420	motif, motif_CE
Solyc08g061130	Solyc05g025590	motif, motif_CE
Solyc08g061130	Solyc05g009150	motif, motif_CE
Solyc08g061130	Solyc05g007590	motif, motif_CE
Solyc08g061130	Solyc04g071120	FunTFBS, motif
Solyc08g061130	Solyc04g054890	motif, motif_CE
Solyc08g061130	Solyc03g119450	motif, motif_CE
Solyc08g061130	Solyc03g118670	motif, motif_CE
Solyc08g061130	Solyc03g117680	FunTFBS, motif
Solyc08g061130	Solyc03g114160	motif, motif_CE
Solyc08g061130	Solyc02g089990	FunTFBS, motif, motif_CE
Solyc08g061130	Solyc02g077770	FunTFBS, motif, motif_CE
Solyc08g061130	Solyc01g109200	FunTFBS, motif
Solyc08g061130	Solyc01g109060	motif, motif_CE
Solyc08g061130	Solyc01g106280	FunTFBS, motif, motif_CE
Solyc08g061130	Solyc01g105410	FunTFBS, motif, motif_CE
Solyc08g061130	Solyc01g103490	FunTFBS, motif
Solyc08g061130	Solyc01g067890	motif, motif_CE
Solyc08g061130	Solyc01g005640	motif, motif_CE
Solyc08g066510	Solyc12g044240	motif, motif_CE
Solyc08g066510	Solyc12g008490	motif, motif_CE
Solyc08g066510	Solyc11g072530	FunTFBS, motif, motif_CE
Solyc08g066510	Solyc11g008610	motif, motif_CE
Solyc08g066510	Solyc10g054570	motif, motif_CE
Solyc08g066510	Solyc10g038060	motif, motif_CE
Solyc08g066510	Solyc09g091390	motif, motif_CE
Solyc08g066510	Solyc09g076010	motif, motif_CE
Solyc08g066510	Solyc08g077990	FunTFBS, motif
Solyc08g066510	Solyc08g014420	motif, motif_CE
Solyc08g066510	Solyc07g064620	motif, motif_CE
Solyc08g066510	Solyc07g008670	FunTFBS, motif, motif_CE
Solyc08g066510	Solyc07g007210	motif, motif_CE
Solyc08g066510	Solyc06g066730	FunTFBS, motif, motif_CE
Solyc08g066510	Solyc06g053370	motif, motif_CE
Solyc08g066510	Solyc04g072900	FunTFBS, motif, motif_CE
Solyc08g066510	Solyc04g050170	motif, motif_CE
Solyc08g066510	Solyc04g025870	motif, motif_CE
Solyc08g066510	Solyc03g120270	FunTFBS, motif, motif_CE
Solyc08g066510	Solyc03g118270	motif, motif_CE
Solyc08g066510	Solyc03g113760	motif, motif_CE
Solyc08g066510	Solyc02g093770	motif, motif_CE
Solyc08g066510	Solyc02g090570	motif, motif_CE
Solyc08g066510	Solyc02g089440	motif, motif_CE
Solyc08g066510	Solyc02g085720	motif, motif_CE
Solyc08g066510	Solyc02g083110	motif, motif_CE
Solyc08g066510	Solyc02g081290	motif, motif_CE
Solyc08g066510	Solyc02g078580	motif, motif_CE
Solyc08g077110	Solyc12g005470	motif, motif_CE
Solyc08g077110	Solyc11g069710	motif, motif_CE
Solyc08g077110	Solyc11g068830	motif, motif_CE
Solyc08g077110	Solyc11g006110	motif, motif_CE
Solyc08g077110	Solyc10g085340	motif, motif_CE
Solyc08g077110	Solyc10g085180	motif, motif_CE
Solyc08g077110	Solyc10g081930	FunTFBS, motif, motif_CE
Solyc08g077110	Solyc10g054280	motif, motif_CE
Solyc08g077110	Solyc10g044780	motif, motif_CE
Solyc08g077110	Solyc09g098230	motif, motif_CE
Solyc08g077110	Solyc09g075970	motif, motif_CE
Solyc08g077110	Solyc08g076120	motif, motif_CE
Solyc08g077110	Solyc08g066140	motif, motif_CE
Solyc08g077110	Solyc08g062500	motif, motif_CE
Solyc08g077110	Solyc08g045850	motif, motif_CE
Solyc08g077110	Solyc08g016510	FunTFBS, motif
Solyc08g077110	Solyc08g007630	motif, motif_CE
Solyc08g077110	Solyc07g042740	motif, motif_CE
Solyc08g077110	Solyc06g075530	FunTFBS, motif
Solyc08g077110	Solyc06g060300	motif, motif_CE
Solyc08g077110	Solyc06g036000	motif, motif_CE
Solyc08g077110	Solyc06g010240	motif, motif_CE
Solyc08g077110	Solyc05g012400	motif, motif_CE
Solyc08g077110	Solyc05g005150	motif, motif_CE
Solyc08g077110	Solyc04g079740	motif, motif_CE
Solyc08g077110	Solyc04g077980	motif, motif_CE
Solyc08g077110	Solyc04g076470	motif, motif_CE
Solyc08g077110	Solyc04g007510	motif, motif_CE
Solyc08g077110	Solyc04g005330	motif, motif_CE
Solyc08g077110	Solyc03g119210	motif, motif_CE
Solyc08g077110	Solyc03g095680	motif, motif_CE
Solyc08g077110	Solyc02g093420	motif, motif_CE
Solyc08g077110	Solyc02g093000	motif, motif_CE
Solyc08g077110	Solyc02g089600	motif, motif_CE
Solyc08g077110	Solyc02g085560	motif, motif_CE
Solyc08g077110	Solyc02g078610	FunTFBS, motif
Solyc08g077110	Solyc02g032330	motif, motif_CE
Solyc08g077110	Solyc01g110680	motif, motif_CE
Solyc08g077110	Solyc01g110660	motif, motif_CE
Solyc08g077110	Solyc01g110500	motif, motif_CE
Solyc08g077110	Solyc01g102680	motif, motif_CE
Solyc08g077110	Solyc01g096940	motif, motif_CE
Solyc08g077110	Solyc01g087060	motif, motif_CE
Solyc08g077110	Solyc01g086670	motif, motif_CE
Solyc08g077110	Solyc01g073780	motif, motif_CE
Solyc08g077110	Solyc01g060260	FunTFBS, motif, motif_CE
Solyc08g080150	Solyc12g099790	motif, motif_CE
Solyc08g080150	Solyc12g056490	FunTFBS, motif, motif_CE
Solyc08g080150	Solyc12g044300	motif, motif_CE
Solyc08g080150	Solyc12g043020	motif, motif_CE
Solyc08g080150	Solyc12g014440	FunTFBS, motif, motif_CE
Solyc08g080150	Solyc12g009120	motif, motif_CE
Solyc08g080150	Solyc11g045480	motif, motif_CE
Solyc08g080150	Solyc11g040150	FunTFBS, motif, motif_CE
Solyc08g080150	Solyc11g022450	motif, motif_CE
Solyc08g080150	Solyc11g010320	FunTFBS, motif, motif_CE
Solyc08g080150	Solyc10g085800	motif, motif_CE
Solyc08g080150	Solyc10g085620	motif, motif_CE
Solyc08g080150	Solyc10g081040	motif, motif_CE
Solyc08g080150	Solyc10g055450	FunTFBS, motif, motif_CE
Solyc08g080150	Solyc10g006360	motif, motif_CE
Solyc08g080150	Solyc09g064200	motif, motif_CE
Solyc08g080150	Solyc09g009810	FunTFBS, motif, motif_CE
Solyc08g080150	Solyc08g080900	FunTFBS, motif, motif_CE
Solyc08g080150	Solyc08g075430	FunTFBS, motif, motif_CE
Solyc08g080150	Solyc08g066660	FunTFBS, motif
Solyc08g080150	Solyc08g066040	motif, motif_CE
Solyc08g080150	Solyc08g065850	motif, motif_CE
Solyc08g080150	Solyc07g065880	motif, motif_CE
Solyc08g080150	Solyc07g064280	FunTFBS, motif
Solyc08g080150	Solyc07g064230	FunTFBS, motif, motif_CE
Solyc08g080150	Solyc07g064080	FunTFBS, motif
Solyc08g080150	Solyc07g053900	motif, motif_CE
Solyc08g080150	Solyc07g053450	motif, motif_CE
Solyc08g080150	Solyc07g020800	motif, motif_CE
Solyc08g080150	Solyc06g074170	FunTFBS, motif
Solyc08g080150	Solyc06g065190	motif, motif_CE
Solyc08g080150	Solyc06g060350	FunTFBS, motif
Solyc08g080150	Solyc06g059960	FunTFBS, motif, motif_CE
Solyc08g080150	Solyc06g007620	motif, motif_CE
Solyc08g080150	Solyc05g013670	FunTFBS, motif
Solyc08g080150	Solyc05g012450	FunTFBS, motif
Solyc08g080150	Solyc05g009520	motif, motif_CE
Solyc08g080150	Solyc05g006880	motif, motif_CE
Solyc08g080150	Solyc05g005020	motif, motif_CE
Solyc08g080150	Solyc04g082910	FunTFBS, motif
Solyc08g080150	Solyc04g080820	FunTFBS, motif
Solyc08g080150	Solyc04g079430	FunTFBS, motif, motif_CE
Solyc08g080150	Solyc04g055080	motif, motif_CE
Solyc08g080150	Solyc04g050170	motif, motif_CE
Solyc08g080150	Solyc04g025180	FunTFBS, motif, motif_CE
Solyc08g080150	Solyc03g123560	motif, motif_CE
Solyc08g080150	Solyc03g121540	FunTFBS, motif
Solyc08g080150	Solyc03g121050	FunTFBS, motif
Solyc08g080150	Solyc03g117730	motif, motif_CE
Solyc08g080150	Solyc03g114160	FunTFBS, motif, motif_CE
Solyc08g080150	Solyc03g112930	motif, motif_CE
Solyc08g080150	Solyc03g112390	FunTFBS, motif, motif_CE
Solyc08g080150	Solyc03g098200	motif, motif_CE
Solyc08g080150	Solyc03g025150	motif, motif_CE
Solyc08g080150	Solyc02g093720	FunTFBS, motif, motif_CE
Solyc08g080150	Solyc02g087740	motif, motif_CE
Solyc08g080150	Solyc02g085520	motif, motif_CE
Solyc08g080150	Solyc02g081030	FunTFBS, motif
Solyc08g080150	Solyc02g078670	FunTFBS, motif, motif_CE
Solyc08g080150	Solyc02g078120	motif, motif_CE
Solyc08g080150	Solyc01g109870	FunTFBS, motif, motif_CE
Solyc08g080150	Solyc01g106280	FunTFBS, motif
Solyc08g080150	Solyc01g103170	FunTFBS, motif, motif_CE
Solyc08g080150	Solyc01g095700	FunTFBS, motif
Solyc08g080150	Solyc01g095450	FunTFBS, motif
Solyc08g080150	Solyc01g087200	motif, motif_CE
Solyc08g080150	Solyc01g080500	motif, motif_CE
Solyc08g080150	Solyc01g008560	motif, motif_CE
Solyc08g080150	Solyc01g005690	FunTFBS, motif
Solyc08g081610	Solyc11g068940	motif, motif_CE
Solyc08g081610	Solyc11g045480	motif, motif_CE
Solyc08g081610	Solyc10g081390	motif, motif_CE
Solyc08g081610	Solyc10g077020	motif, motif_CE
Solyc08g081610	Solyc09g031590	motif, motif_CE
Solyc08g081610	Solyc09g010780	motif, motif_CE
Solyc08g081610	Solyc08g082790	motif, motif_CE
Solyc08g081610	Solyc07g063830	motif, motif_CE
Solyc08g081610	Solyc07g044830	FunTFBS, motif
Solyc08g081610	Solyc07g009290	motif, motif_CE
Solyc08g081610	Solyc06g076100	motif, motif_CE
Solyc08g081610	Solyc06g054490	motif, motif_CE
Solyc08g081610	Solyc06g036420	motif, motif_CE
Solyc08g081610	Solyc05g051800	motif, motif_CE
Solyc08g081610	Solyc03g113940	FunTFBS, motif
Solyc08g081610	Solyc03g112990	motif, motif_CE
Solyc08g081610	Solyc03g083190	motif, motif_CE
Solyc08g081610	Solyc02g093220	motif, motif_CE
Solyc08g081610	Solyc02g090450	FunTFBS, motif
Solyc08g081610	Solyc02g082010	motif, motif_CE
Solyc08g081610	Solyc01g096460	motif, motif_CE
Solyc08g081610	Solyc01g090650	motif, motif_CE
Solyc08g081610	Solyc08g081610	motif, motif_CE
Solyc09g010820	Solyc11g072400	motif, motif_CE
Solyc09g010820	Solyc10g079750	motif, motif_CE
Solyc09g010820	Solyc10g078330	FunTFBS, motif
Solyc09g010820	Solyc09g097860	FunTFBS, motif
Solyc09g010820	Solyc09g074470	motif, motif_CE
Solyc09g010820	Solyc09g010630	FunTFBS, motif
Solyc09g010820	Solyc09g009020	motif, motif_CE
Solyc09g010820	Solyc07g056250	motif, motif_CE
Solyc09g010820	Solyc07g053430	motif, motif_CE
Solyc09g010820	Solyc07g021700	FunTFBS, motif
Solyc09g010820	Solyc06g043150	FunTFBS, motif, motif_CE
Solyc09g010820	Solyc05g013730	motif, motif_CE
Solyc09g010820	Solyc05g007450	motif, motif_CE
Solyc09g010820	Solyc04g082430	motif, motif_CE
Solyc09g010820	Solyc04g081450	FunTFBS, motif
Solyc09g010820	Solyc03g096870	motif, motif_CE
Solyc09g010820	Solyc03g083190	motif, motif_CE
Solyc09g010820	Solyc02g088830	motif, motif_CE
Solyc09g010820	Solyc02g087880	motif, motif_CE
Solyc09g010820	Solyc02g082820	FunTFBS, motif, motif_CE
Solyc09g010820	Solyc02g081030	motif, motif_CE
Solyc09g010820	Solyc02g062240	FunTFBS, motif
Solyc09g010820	Solyc01g107260	FunTFBS, motif, motif_CE
Solyc10g018780	Solyc12g010980	FunTFBS, motif
Solyc10g018780	Solyc11g008080	motif, motif_CE
Solyc10g018780	Solyc10g085590	FunTFBS, motif, motif_CE
Solyc10g018780	Solyc09g074710	motif, motif_CE
Solyc10g018780	Solyc08g083230	motif, motif_CE
Solyc10g018780	Solyc06g066730	motif, motif_CE
Solyc10g018780	Solyc05g021570	motif, motif_CE
Solyc10g018780	Solyc04g010200	motif, motif_CE
Solyc10g018780	Solyc03g063060	motif, motif_CE
Solyc10g018780	Solyc02g082770	motif, motif_CE
Solyc10g018780	Solyc01g107200	motif, motif_CE
Solyc10g018780	Solyc01g097860	FunTFBS, motif
Solyc10g047640	Solyc12g099280	motif, motif_CE
Solyc10g047640	Solyc12g098980	motif, motif_CE
Solyc10g047640	Solyc12g098810	motif, motif_CE
Solyc10g047640	Solyc12g098790	motif, motif_CE
Solyc10g047640	Solyc12g088650	motif, motif_CE
Solyc10g047640	Solyc12g056490	motif, motif_CE
Solyc10g047640	Solyc12g035360	motif, motif_CE
Solyc10g047640	Solyc12g035250	motif, motif_CE
Solyc10g047640	Solyc12g011410	motif, motif_CE
Solyc10g047640	Solyc12g010480	FunTFBS, motif
Solyc10g047640	Solyc12g010330	motif, motif_CE
Solyc10g047640	Solyc12g009940	motif, motif_CE
Solyc10g047640	Solyc12g007240	motif, motif_CE
Solyc10g047640	Solyc12g007180	motif, motif_CE
Solyc10g047640	Solyc12g007130	motif, motif_CE
Solyc10g047640	Solyc12g006660	motif, motif_CE
Solyc10g047640	Solyc12g006320	motif, motif_CE
Solyc10g047640	Solyc12g005430	motif, motif_CE
Solyc10g047640	Solyc11g072470	motif, motif_CE
Solyc10g047640	Solyc11g069320	motif, motif_CE
Solyc10g047640	Solyc11g066870	motif, motif_CE
Solyc10g047640	Solyc11g042640	motif, motif_CE
Solyc10g047640	Solyc11g040300	motif, motif_CE
Solyc10g047640	Solyc11g017310	motif, motif_CE
Solyc10g047640	Solyc11g013380	motif, motif_CE
Solyc10g047640	Solyc11g013240	motif, motif_CE
Solyc10g047640	Solyc11g010610	FunTFBS, motif
Solyc10g047640	Solyc11g006040	motif, motif_CE
Solyc10g047640	Solyc11g005050	motif, motif_CE
Solyc10g047640	Solyc10g086650	motif, motif_CE
Solyc10g047640	Solyc10g086120	motif, motif_CE
Solyc10g047640	Solyc10g086070	motif, motif_CE
Solyc10g047640	Solyc10g085920	motif, motif_CE
Solyc10g047640	Solyc10g085620	motif, motif_CE
Solyc10g047640	Solyc10g084810	FunTFBS, motif, motif_CE
Solyc10g047640	Solyc10g084180	motif, motif_CE
Solyc10g047640	Solyc10g054080	FunTFBS, motif, motif_CE
Solyc10g047640	Solyc10g038060	motif, motif_CE
Solyc10g047640	Solyc10g011700	motif, motif_CE
Solyc10g047640	Solyc10g008540	motif, motif_CE
Solyc10g047640	Solyc10g006690	motif, motif_CE
Solyc10g047640	Solyc09g098230	motif, motif_CE
Solyc10g047640	Solyc09g092130	motif, motif_CE
Solyc10g047640	Solyc09g091420	motif, motif_CE
Solyc10g047640	Solyc09g091230	motif, motif_CE
Solyc10g047640	Solyc09g075560	motif, motif_CE
Solyc10g047640	Solyc09g074450	motif, motif_CE
Solyc10g047640	Solyc09g074260	motif, motif_CE
Solyc10g047640	Solyc09g065030	FunTFBS, motif
Solyc10g047640	Solyc09g059460	motif, motif_CE
Solyc10g047640	Solyc09g059440	motif, motif_CE
Solyc10g047640	Solyc09g015830	motif, motif_CE
Solyc10g047640	Solyc09g009970	motif, motif_CE
Solyc10g047640	Solyc09g007750	FunTFBS, motif
Solyc10g047640	Solyc09g005260	motif, motif_CE
Solyc10g047640	Solyc08g081990	motif, motif_CE
Solyc10g047640	Solyc08g080510	motif, motif_CE
Solyc10g047640	Solyc08g079010	motif, motif_CE
Solyc10g047640	Solyc08g078810	motif, motif_CE
Solyc10g047640	Solyc08g077480	motif, motif_CE
Solyc10g047640	Solyc08g065760	motif, motif_CE
Solyc10g047640	Solyc08g014430	FunTFBS, motif
Solyc10g047640	Solyc07g064520	motif, motif_CE
Solyc10g047640	Solyc07g063830	motif, motif_CE
Solyc10g047640	Solyc07g048070	motif, motif_CE
Solyc10g047640	Solyc07g026730	motif, motif_CE
Solyc10g047640	Solyc07g017430	FunTFBS, motif, motif_CE
Solyc10g047640	Solyc06g084040	motif, motif_CE
Solyc10g047640	Solyc06g083250	FunTFBS, motif, motif_CE
Solyc10g047640	Solyc06g082980	motif, motif_CE
Solyc10g047640	Solyc06g075450	motif, motif_CE
Solyc10g047640	Solyc06g075170	motif, motif_CE
Solyc10g047640	Solyc06g071950	motif, motif_CE
Solyc10g047640	Solyc06g071130	FunTFBS, motif
Solyc10g047640	Solyc06g069520	motif, motif_CE
Solyc10g047640	Solyc06g068980	motif, motif_CE
Solyc10g047640	Solyc06g066740	motif, motif_CE
Solyc10g047640	Solyc06g054240	motif, motif_CE
Solyc10g047640	Solyc06g051010	FunTFBS, motif, motif_CE
Solyc10g047640	Solyc05g055530	motif, motif_CE
Solyc10g047640	Solyc05g051060	motif, motif_CE
Solyc10g047640	Solyc05g050730	motif, motif_CE
Solyc10g047640	Solyc05g047390	FunTFBS, motif, motif_CE
Solyc10g047640	Solyc05g044620	motif, motif_CE
Solyc10g047640	Solyc05g014240	motif, motif_CE
Solyc10g047640	Solyc05g014200	motif, motif_CE
Solyc10g047640	Solyc05g011940	motif, motif_CE
Solyc10g047640	Solyc05g009150	motif, motif_CE
Solyc10g047640	Solyc05g008000	FunTFBS, motif, motif_CE
Solyc10g047640	Solyc05g005000	motif, motif_CE
Solyc10g047640	Solyc04g082690	motif, motif_CE
Solyc10g047640	Solyc04g081300	motif, motif_CE
Solyc10g047640	Solyc04g081100	motif, motif_CE
Solyc10g047640	Solyc04g078850	motif, motif_CE
