Gene_Name	log2FoldChange_Pinfestans	log2FoldChange_Cfulvum	log2FoldChange_PSTVd_S23	log2FoldChange_PSTVd_M	log2FoldChange_Bcinerea	log2FoldChange_Mincognita_7dpi	log2FoldChange_Mincognita_14dpi
Solyc10g006360	-1.80366252476104	0.407938987179133	-0.0968890890038515	-0.324260998663403	0.0891671531231838	-1.72552874822021	-0.869692041258425
Solyc10g006400	0.43059796549812	-0.305117852686068	-0.261797478566727	-0.214054415213164	-0.9007062971076	0.0856800809683534	-0.33907897932118
Solyc10g006410	-0.157257800588809	0.0846800257146983	-0.0232490542228421	-0.398144954870209	-0.405388848488164	0.542605169385171	-0.311669541033466
Solyc10g006500	0.482642829307526	-0.0508294424860393	-0.297030056927056	-0.421475041889029	-1.67995335721287	0.130965176112401	0.682187963939683
Solyc10g006690	1.36487370422341	1.75034993602982	0.0827506477530017	0.245084043390152	-0.103310406657127	0.247802527199542	0.591440189339907
Solyc10g006860	-2.46338740025766	-1.65806521411946	1.94819046778029	1.28465764850505	-4.7143438897617	0.904824144595177	-0.507031018228837
Solyc10g007500	-0.832942741470376	-0.746341823030085	0.190845322182195	0.378217322895403	-0.193745062975238	-0.0391784152337214	-0.265437691647003
Solyc10g007960	10.2742871891916	0.0	-0.0648493662926885	0.143532273979796	0.0	0.255864734798797	-0.483956203678017
Solyc10g008440	-4.95276403602532	-5.53312766518865	0.943288296676141	0.333191083666109	-4.97760439871146	-4.5587335456459	-4.88508386932577
Solyc10g008520	-5.93476005352136	-0.469318574666115	-1.042077277973	0.874825469667571	-4.54331797128755	0.0	4.64568664152343
Solyc10g008540	-1.14262867108975	0.438113356832714	-1.57345561007113	-1.85913611842624	-0.166743747926861	0.270779371388179	-0.513177573751602
Solyc10g008800	0.244324162225919	0.431110268311672	-0.322473832739479	-0.115261202617711	-0.725865239561848	0.536490564263546	-0.0739684085619254
Solyc10g008850	0.0496446331896829	0.391155347211266	-0.528015585942151	-0.384270126669048	-0.130853948038801	0.0247984216081848	0.295394255977222
Solyc10g009210	-1.23217442861206	0.742464728782587	0.600453211845611	0.607659502125038	-2.79735215652542	1.12614553473852	-0.438917704073185
Solyc10g009350	-0.136755439514324	0.064021914131418	-0.951669596014422	-0.935777203212956	-2.27900660079381	3.80438370543299	-5.01931699694937
Solyc10g011660	-2.34424678114241	0.765574994911631	-0.261826556569431	-0.172419383906445	-1.59679304234734	-3.20435729234088	-0.371468422745182
Solyc10g011700	-1.38879964639678	-0.591747252004408	-0.40914242860596	-0.935513407995818	-1.3725090866415	-0.484380230628861	0.409543484169868
Solyc10g011930	9.46181991940784	0.0	0.334459146482404	-2.31356763500151	0.0	-4.94136990974182	4.71444575952918
Solyc10g018540	0.423400788306209	-0.277498832049985	0.13511624656443	-0.501177018762097	0.282962074674181	0.387169146184038	-1.33790915693809
Solyc10g018780	-2.46406996416883	-0.324311847439743	-0.591372593563004	-1.2441693374408	-3.56347570363352	-1.31551533955892	-1.02026142212471
Solyc10g024320	-0.261811848947931	1.10927783443643	-0.0878898109283532	-0.285852477029689	0.0924856840624677	-0.215147444123011	-0.302795858596124
Solyc10g037900	-1.08800095693986	-0.82297447554763	-0.08285798905697	-0.436156538411625	-1.72537292577114	-0.0037504865418914	0.585831596421358
Solyc10g038060	-1.2212136100756	0.888202026246106	-0.363526273258966	-0.847163923346443	-0.0346581645451048	2.69233514241769	-0.895700842109456
Solyc10g038130	0.895163341461338	-0.475905877958851	-1.37381510938007	-0.561903872589013	-0.698753612936309	0.9838758895217	0.0511353558066987
Solyc10g039290	-3.51217585453893	-0.248683395358132	-2.17100492940484	-1.68940334270204	-2.05462206145801	-0.911371553916069	-0.299555385215903
Solyc10g044780	-0.680176012718354	-0.896606148140935	0.151696367608148	0.120785842435589	-1.89338866840633	0.538739618909449	0.499708571750664
Solyc10g044900	0.234913313268325	0.0339796964014121	0.0245587848046039	0.121388349079864	-0.638658017605206	-0.253312820878359	-0.105584635320715
Solyc10g045180	0.100679843454446	0.178019841605072	-0.495298460625561	-0.463031118510861	-0.262488490206239	-0.915911411294761	-1.05149699421467
Solyc10g045270	-0.623847934567005	0.196797597214748	0.0897150378242503	0.281198160120273	1.36012971273167	-1.79639509491636	-0.260713193007494
Solyc10g047260	-1.73030979703042	-1.51741274950735	-0.283317656685289	0.0772212177147854	-1.56839869925372	1.07544614283395	0.962257475472243
Solyc10g047320	-0.801473158834773	1.05076374752805	0.842571481931093	0.641333411446514	0.331443820239756	-0.238721744959269	-0.657272905165884
Solyc10g047640	-0.423330074152655	-0.522848074497146	0.430496387262511	0.103152244874039	-0.599306385131054	0.779765246089887	0.993655917944427
Solyc10g049580	-1.62520868639716	-0.682409647171452	-0.726237293326774	-0.204380451613016	-3.43694432944224	1.81460116192561	0.0136020292944367
Solyc10g050850	0.594630069808169	-0.476156638090479	0.57825740469283	1.21830521309987	0.0966775832927428	0.0884797411012157	-0.120617489876244
Solyc10g050860	0.154705706275377	-0.225054983384416	0.0655336431610893	0.0434297749265607	0.953584355066746	-0.121351348548283	0.358023807057469
Solyc10g050890	0.22976514510147	2.26379532026819	-0.862380445711209	-1.08456069993241	2.31900842694139	-0.96698186021642	1.40106829434979
Solyc10g051270	0.383892042117	-0.0318152616034754	0.244025817920515	0.241613532284531	0.812999212164461	-0.141987169216421	-0.340880719675767
Solyc10g051340	0.363436027719873	-0.346057791970411	0.0498453279397424	0.122422360112186	-0.337204768009327	-0.180566453463044	-0.627799949707098
Solyc10g054080	0.24144140116766	-1.78196571490042	-0.512349037638308	-0.459732167761015	-1.2982075859586	0.17519954871791	-1.21608073707275
Solyc10g054280	0.669782587972584	-0.345661362616574	-0.596215647672446	-0.722014031734996	0.429478355392941	0.132915379300605	-0.462667357738726
Solyc10g054320	0.41876017543943	0.825136822032279	0.337691107969909	0.59913342665748	1.08518329033814	-0.805131915767689	-0.462618996562158
Solyc10g054570	-0.10398517442239	-0.164795973093483	-0.254652560750406	-0.253335246075643	-0.11224169399603	0.185295237315936	-0.432809954654009
Solyc10g055450	0.405490300457754	-0.103331513042666	0.317692122675889	0.104118124528889	0.334584087773477	0.119036075904178	-0.130449637754321
Solyc10g055620	0.307849044724923	0.0619603570233327	-0.0340542750134467	0.286814884724922	-0.467159074313632	0.862256205304945	0.633608370696776
Solyc10g076580	0.362826474241378	0.241805547048485	-0.1659552505685	0.149350291826592	0.277154747040909	-0.548219008320399	-0.61956817121537
Solyc10g076790	-2.92901400790137	-0.760079860412904	-0.443364894884198	-0.379349658480808	-2.45480676771765	1.87413409247538	-0.232585853044763
Solyc10g076830	-2.58978728198407	-0.407450307910441	-0.0325326900758689	-0.746135448399412	-1.86398133321584	0.185337733310365	-1.49320008086958
Solyc10g076870	0.0708524386697199	0.117162399723827	0.199650786199575	0.360837183504818	-0.114616459121831	-0.144187803427786	-0.189097829336557
Solyc10g077020	0.539541513278807	0.26434336121481	0.141912447698492	0.188532306683437	0.132694843055353	-0.177958278132972	-0.12333798348881
Solyc10g077100	-0.884309721495097	-0.509361862994343	0.422546880315688	1.53431192923366	-2.1691865692626	-1.21613839266862	1.53668705305247
Solyc10g078330	2.28473524891056	-2.74495113839617	-0.753622655649014	-0.0715360417113317	-2.16848566333616	0.351789886732153	-2.49093549439768
Solyc10g078410	2.08455915443963	-0.596687974842932	0.150630586667711	-1.03621480217641	-1.64958486817768	1.144421836439	2.11537479735465
Solyc10g078700	-2.49133606949314	-1.36798970184779	-1.2804890067953	-1.568565836835	-2.88325542599598	0.60536940861709	-2.73312784454273
Solyc10g079090	1.50988038516855	-0.0370644464309677	-1.09401553442907	-0.258583000275102	-0.0195984467226616	0.449053388646028	0.374033401465226
Solyc10g079110	-0.371835268107346	-0.840385570764407	0.6210447466261	0.192910545252706	-3.484806771564	-4.2497240672008	1.57062203282595
Solyc10g079500	0.125111602484444	0.656746180614141	0.593435638125147	0.365356272014386	0.653808305689975	0.101092130181503	0.172256108664931
Solyc10g079600	-1.30668552451569	-1.3441209685639	-0.861859599708553	-0.306932100328383	0.176178997981591	1.95559654787142	1.44479541726882
Solyc10g079750	-4.48113231755515	-0.896655534483367	-0.210740793494785	-0.731812715654254	-1.97115000711429	-0.821061138832088	0.171415584695224
Solyc10g079830	-2.00969375203364	-0.787346028763462	0.35141406805546	0.477254431645983	-2.43795377229354	-0.102807327176058	0.171513522772885
Solyc10g079850	-0.170346735650001	0.375094798698109	0.478964787401209	0.103398827451379	0.605194111196055	-0.333670463979939	0.552710790716347
Solyc10g079880	0.773993849999264	0.874404198250761	-0.014964276858407	-0.0410269139131778	0.9946703896244	0.0586561726094402	0.33473474449137
Solyc10g080020	0.214617541885834	-0.026939647852308	0.129445184794276	0.240347156878583	-0.596504401202914	1.32502021836211	0.783806368286844
Solyc10g080080	-1.2629025176833	-1.15770863907011	0.0922930113433501	0.205465757555783	-1.73172298605953	-0.127340525101653	0.952767642457844
Solyc10g080090	0.392082679356474	0.788316664093135	0.0807978912468091	0.108243570599201	1.07373538572377	0.324830445201587	1.78627024797734
Solyc10g080130	-0.684317599170543	2.04314836250029	-0.521008920415121	-0.0600380521520742	0.987361851767379	-2.99815869792145	-2.17031332780593
Solyc10g080320	0.363238388909632	1.03216528637842	0.130174654755745	0.131857304411473	0.762123902980872	-0.451480193158532	-0.0573437162067824
Solyc10g080460	6.37750290351811	3.60715332577435	0.090124422409654	0.0560981444008714	2.28084752478935	-0.820085113878396	-3.05698836527292
Solyc10g080470	0.154489504047606	0.132301887105008	-0.136521125104046	0.326755950873343	-1.47852365817954	1.76083748785158	1.27033917337847
Solyc10g080480	-0.355609090523067	0.886044363436739	-0.280846425450526	0.351544555300079	-0.0348923955010534	-1.15727167153218	0.292370052773189
Solyc10g080530	-0.977786870658022	-0.602583126934324	-0.614043510482182	-0.36405817320489	0.0393502800446298	0.219655537230767	0.674723107782764
Solyc10g080560	1.13081679665397	0.759137450246031	-0.357060268548968	-0.0592074471680444	3.08623225548084	-0.129641920778278	-0.857714237620677
Solyc10g080610	-0.760851913543207	0.267532815842174	-0.143743520029357	-0.242337592531799	0.550653091978007	-1.33036562822236	2.52976493657085
Solyc10g080690	-2.97496707578487	-1.22120263974836	-1.99503094064777	-1.526544871711	-7.82046919475556	2.29412557171046	2.64055649763017
Solyc10g080740	0.422693869605197	0.431203955132267	0.788058286318537	0.653360660329434	1.1939548411226	-0.987460028296309	0.511025347736508
Solyc10g080760	0.390311769463872	-0.361186628637439	-1.09253820704769	-0.26333946560084	-0.536468898323386	0.478716578579975	0.101120240102899
Solyc10g080780	-0.856754498622519	-0.106434778681927	-0.287508985135062	-0.144076495009739	-1.22347127695292	-0.209226774040556	0.257782655840135
Solyc10g081040	-2.51619634856565	-0.318365696351811	0.592285918154717	1.53985924708279	-1.9808768876889	-0.607219673188675	0.083309867975783
Solyc10g081100	-0.07932406236603	-0.366526081986041	0.254536368718071	0.310040116092072	-2.2558736293511	0.321126323243171	0.152543794683262
Solyc10g081110	-0.135200270090755	0.104537232455618	-0.355257722046427	-0.25405776568549	-0.72707429773502	-1.05246723745006	1.18851317414325
Solyc10g081350	-0.961521821984937	-0.796069266000429	-0.240979873068061	-0.200939107318372	-0.626831388034789	0.637195709815931	0.629960416001048
Solyc10g081390	0.60190402617344	3.15939980825421	-1.16717420328566	-0.955055349877447	0.860938655320869	-6.44375977248272	-4.89709514021487
Solyc10g081480	0.64007205580492	-0.296589007483	0.760674019916329	0.456335403397902	0.703093534890754	-0.344406433950685	-0.315106339555968
Solyc10g081570	1.10261596691002	1.32498444135161	2.26003710160705	3.26027973483905	-2.52983702072577	0.402285290660698	-0.140299508908708
Solyc10g081870	-0.260106473588216	0.124299477879454	-0.503372777968389	0.134032463993602	-0.283248425455152	-2.00473657784808	0.737752603586183
Solyc10g081930	2.52696131112026	2.62612193210597	2.07677637423065	1.29298308420534	-0.113577846653281	-3.6692438304171	1.91728725951594
Solyc10g083180	1.44799508737078	-1.36341924800009	-0.79178599118605	-1.01226820960697	-1.39976529549837	-1.19755986734297	-3.12103786309149
Solyc10g083760	-0.167630935053139	-0.758540107739849	0.78130596113348	0.448359370331878	-0.941262690986606	-0.575512801352042	0.58669505792694
Solyc10g083890	-4.07407502528194	2.42351771367842	-0.35889674500947	-0.707556257511704	3.10175213055835	0.234487860859357	-1.60693339312088
Solyc10g084170	-0.0202506493476074	0.523061001182564	0.113066894508255	1.15182141242221	1.49531746612219	0.364330817899541	1.5006755474097
Solyc10g084180	-1.40633315416103	-0.19800913071772	-0.669188877666165	-0.233892368514985	-2.84518567793319	0.971236570121475	-0.25535767432605
Solyc10g084810	-1.73953657865701	-0.798141394177295	-0.437363856060984	-1.03156379867063	-2.3481680820573	-0.917845295114644	-0.554426060633712
Solyc10g084880	-2.70074693456016	-2.80982842218845	-0.507865464853886	0.821043326138782	-2.36814450781933	-1.30494692025269	-1.12567420318082
Solyc10g085010	2.16502740543933	3.47203173305009	-0.432005878600718	-0.67069591921938	3.27369521646776	-0.296482067156258	-1.07692909244253
Solyc10g085050	-0.411616632272866	-0.355951330344606	1.53090673296009	1.34114909538004	-0.75306526787531	-1.94602524375998	-0.730148724584514
Solyc10g085100	-2.02907214387751	-1.09910975229521	-0.447736890866122	-1.6170474308437	-0.959254964277466	-1.59849425674315	-2.22550621486836
Solyc10g085130	0.2096420882186	0.974723455069242	0.456362898674598	0.161340358932104	2.4268476609201	-2.56315827055401	0.0448149135073582
Solyc10g085180	0.45289939445181	0.230553862661368	-0.0198322095674454	-0.0391360245799388	1.0825171448467	-0.103408927431966	0.259070088883567
Solyc10g085310	-2.21170044179919	0.212516952274799	0.0014261755685966	-0.196960412124627	-0.921870092016866	0.172473123183425	-1.33833286536459
Solyc10g085340	-2.41871093066045	-0.848308218606717	-0.919171757382889	-0.187757643056689	-3.06724447570214	-0.182127873296218	0.105579871816319
Solyc10g085410	-0.0161638263777941	0.229942694908835	0.449399145581653	0.453172123859472	0.480102228279415	-0.214497646891578	0.280491068416334
Solyc10g085450	-0.0897204669688171	-0.174303654714773	0.645599310142895	0.860246455746334	0.125086147010501	-1.2470001110155	-0.135927174147174
Solyc10g085490	-0.383384643426733	-0.488172534802841	-0.12796083931607	-0.091888130905725	-1.80215056921012	0.628610196223397	0.652677746408451
Solyc10g085590	-0.138122283228571	-0.309989307102504	-0.83733678749467	-0.150264062434696	-0.728392380693374	-1.07947996430928	0.095525522873855
Solyc10g085620	-2.1879329751783	0.24216695139184	0.197890627529541	0.187259216115994	-0.945989242782791	-1.26536734556782	-1.29979706607282
Solyc10g085680	-0.791561134671933	-0.807019285702373	0.194721906914259	0.462099482642888	-1.67777561006012	0.245715152588335	0.0609919473194104
Solyc10g085800	2.28618903231783	-0.667333643385211	-0.848773977594461	-1.13462349844318	-2.82026368188632	-2.39363607514577	-0.478777284174906
Solyc10g085920	0.724459345530757	-0.365459006482767	-1.25653588374424	-0.184671490126816	1.16998535062056	0.765503698249087	-0.873601437088616
Solyc10g085970	-0.371508856948016	-0.10952080947678	-0.0749329839413145	0.249231282121839	-0.811918487037348	-0.380910913739145	0.0567547417112437
Solyc10g085990	0.0199564435992187	0.180502016769493	0.452162212289764	0.545056762879288	-0.367578179858659	0.199632190083063	-0.463428147985654
Solyc10g086070	0.520693176190626	0.793586639138307	0.303552843148637	0.293741996139181	0.73895151680736	-0.549206032302478	-0.045974507315362
Solyc10g086120	-0.589580856402233	0.486926929052102	0.0081896736666782	0.23971137062748	-0.156597261244698	0.375413660758028	0.534366024076146
Solyc10g086440	-2.20939646208334	-0.890886866278581	0.443322323759712	-0.78171896482012	-2.18393776844338	-3.89238108971897	-0.471685111189488
Solyc10g086650	-2.69824436919956	-1.23565010098322	-0.602974864915291	-0.684914125310255	-3.9419073108703	1.72722248446438	0.659170935462577
Solyc11g005020	-0.536325989967565	0.213343656224858	-0.235058960534529	-0.367064424452103	-0.256945591292302	-0.377698631491298	-0.025944441144645
Solyc11g005050	0.966123815955263	0.165358834622073	-0.115064615553017	-0.197159813132448	1.35077807388374	-0.0563638074813976	-0.240187881964684
Solyc11g005130	0.275306334600113	0.355342180679733	0.327747483796607	0.275743164041865	0.229547537965259	0.132126129929456	0.300624346677246
Solyc11g005280	-4.97129626111235	-0.668737721820023	-0.205842356008014	-0.23105997517645	0.520731703528467	1.27878475319962	0.970143271229955
Solyc11g005720	-0.442429300734229	-0.20141201311989	0.556289931681108	1.01692671566345	0.443238082276132	-1.66728911075925	-0.895332241462568
Solyc11g005790	1.09321720096345	0.865165713974496	-0.605310602462361	-0.341509727309188	2.27199517688472	-2.0059665476344	0.279298494947168
Solyc11g006030	3.32566539595301	2.4153339332255	0.0505049726569434	1.2506972125832	3.13205295849686	-1.1374927779086	-2.49575713589775
Solyc11g006040	-0.323953780291692	-2.77733019567672	-1.18992391235969	-0.335037590201131	-5.38237751307634	-1.00631778303659	-1.15337662794697
Solyc11g006080	-0.641402066055593	-0.0429569005686064	0.440395906031738	0.147685969053458	0.181969339597138	-0.407003570372212	-0.718478544010761
Solyc11g006110	-0.0649357346349032	-0.0139520395924661	0.271003401956758	0.5038641667596	1.7712379333109	1.31277144672473	-4.35033562145419
Solyc11g006180	-0.512618637201847	0.170211334962933	0.298302888506438	0.303520204384463	0.10319732912168	0.491302072493957	1.57476631226388
Solyc11g006400	-0.224992121275626	0.301235930362599	-0.203531059315614	-0.0251941164964918	0.0301569749629618	-0.396002539119924	0.172578615686978
Solyc11g006700	-1.5979953120699	1.69966248031761	-0.476770219672952	-0.52930466714955	-0.304195611676798	-2.84982136742192	0.188108144269884
Solyc11g006710	-5.52502772129255	-4.47323475366589	-0.914616137147817	0.0720725397478977	-3.7728625515542	-3.13418900535952	0.448996792815162
Solyc11g006760	0.757613516652575	0.0396429715037211	0.029794387997564	0.538902489779222	0.911710333484152	0.003494637952624	0.121724461851378
Solyc11g006960	0.26729436170485	0.0875177816811366	0.144643035843591	0.265068110088917	-0.915910725184847	0.571659170459761	0.0942790048714738
Solyc11g007160	-2.28127253908026	-0.131233730661826	-0.496667317789009	-0.553502704877184	-3.05071939036034	0.896956067205975	-1.14300422793947
Solyc11g007360	0.596813281835872	0.734043242628333	0.618069257334143	-0.997198962221501	0.680418497170424	3.51949908386232	-0.847358969569693
Solyc11g007720	1.06195255329857	0.0318420963604497	0.109562777589719	0.362101371097218	1.35273696040703	-0.548250665552968	-0.871404023965259
Solyc11g007770	1.2843682243053	1.56796118858768	0.706903074110827	0.280448696689583	4.51491193483563	-0.164963422019984	-0.992973294974854
Solyc11g007910	0.214230058301445	-0.351571434760568	-0.460711214291127	-0.168782336053241	0.243500944240551	-0.447774052906418	0.510326545905878
Solyc11g007940	0.479450508505621	-0.38209457796772	-0.438691943668395	-0.162009737315975	-2.1435269403472	0.411712474123822	-0.650436478015408
Solyc11g008080	0.766551119446851	-0.789062810383943	-1.09804205662438	-0.317460337437677	-2.83889074312544	1.69818316531481	0.54067607993705
Solyc11g008250	1.11185041622926	-0.647279566584742	-0.343781741308605	-0.22567420460817	4.26342123165399	0.210665700356436	-0.962267145342138
Solyc11g008550	0.283600027151591	1.38438225441607	0.169675676798656	-0.0959612666777234	-0.450778175184258	-0.125025285525819	-0.647828980038703
Solyc11g008610	1.58721425174773	0.236835575358197	-0.592516668761954	-0.496114284788355	1.30078440093473	-0.924901632742464	-1.17190987959986
Solyc11g008850	-1.69136415262311	1.63801530454978	0.0275455188224119	0.0361057746885707	0.5912924954732	1.32978020228642	0.353795982356483
Solyc11g008900	1.0293733208014	-0.520310823693263	0.232119164005525	0.028345869836861	-0.529389489723896	-0.339297027706198	-0.310478424840359
Solyc11g008970	-1.13562790006826	1.266175726919	0.748263508038987	0.208251920520196	-0.286359672505534	-0.53523199467139	0.537210472506748
Solyc11g010120	-1.74555938956483	-0.853756399747253	-0.0180890473774539	0.103821400440741	-2.18429048891379	-2.74158067610436	0.812613659266313
Solyc11g010170	0.480280065290745	-0.0321592797165067	2.22753234246696	2.11634097149414	-4.43110270503282	0.374870028936807	-0.935568938595151
Solyc11g010320	2.40659706688865	0.796587743840249	-0.0083212522773424	0.267236481639179	0.0857933163621314	1.58011941955773	-1.1116666090615
Solyc11g010350	-2.26812234430868	-1.62068110372082	0.0267829914828218	-0.384232207609032	-3.34084276670534	0.516288306461764	0.0949633653050642
Solyc11g010460	1.06848163969491	-1.88807351747464	-1.69374735535697	-1.41408305867071	0.0152115886170624	0.300471969852573	1.21135257096993
Solyc11g010560	-0.0944478802297655	-1.15249751667814	0.0852637992648456	-0.0339974916000548	-0.830567283102752	0.130492991146733	-0.603648468943769
Solyc11g010610	0.0701574504785952	0.185909429466392	0.32956418815527	0.27747124575344	0.279405814647741	-0.564048150788096	0.126557717897382
Solyc11g010630	1.27154943709256	-1.39655730909165	0.123821118791096	-0.0657636901846983	-0.0075714170447255	0.635912359397108	-0.142622905101321
Solyc11g010680	-0.0445637693527308	-0.0521227532495335	0.100396983418205	0.726987180439471	0.488668881145435	0.321998724258303	0.413580009864515
Solyc11g011010	0.662012191433517	-0.828181451913794	-0.0004812095998812	-0.17746002808288	0.617496403256681	0.736734243268389	-0.442644777886313
Solyc11g011190	1.79401056415762	1.28290313666679	0.276741034166447	-0.193236242362608	2.68532366961261	-1.79671211677772	-0.883963875700519
Solyc11g011240	3.95845797461784	6.30685104362457	1.01016498402151	1.39307773282038	5.74016008306142	-7.3307219897978	-4.88155233970828
Solyc11g011390	0.170128322525223	0.119756495209732	-0.0466251031053312	-0.110561804573325	0.0609273862056494	-0.591023814602404	0.0414171524130012
Solyc11g011490	0.0946240314421771	0.458254446260721	-0.199129339966268	0.0921303282364504	-0.0403775104494838	0.211315758453858	0.188110043843544
Solyc11g011970	-1.52271107120113	-0.191942358096468	-0.23082688095871	0.18272545707498	0.78734150171244	-1.91469321299807	-0.433945266977964
Solyc11g012040	-1.03550657677614	-0.899423202105066	-0.38179130018322	0.154529377636082	-1.79941173259822	4.84368648921169	-0.296000095873618
Solyc11g012470	0.189805710208154	-0.772797356976367	-0.32554697589712	-0.0683507533995047	-0.418995700394777	-0.310905656449503	-0.504538237847635
Solyc11g012880	-0.978238363854364	-1.14499327064059	-3.02964626048532	0.365707921869922	-4.43195035090559	0.68703631908358	-2.32373880774729
Solyc11g013030	-0.387940249308781	0.158053157960468	0.214086287855036	0.457287791150833	0.680421353388286	-1.03167540331877	0.260405305803603
Solyc11g013240	-0.199560313963091	1.06886922290779	-0.251141111670856	0.0795585207028358	1.02729069023877	0.792350960864218	-0.0192961020093158
Solyc11g013270	-1.07116976274464	-2.30341366023451	-0.382941045548973	0.101645429290058	-1.80635696068131	0.891268426186085	-0.389718946095486
Solyc11g013380	-1.24514072602755	-0.228054689516585	-0.209437221158078	-0.0149441666833969	-2.08452292989225	0.522346848005331	1.15164255955654
Solyc11g013820	-0.311628983186567	-0.895299168619457	-0.0242716587421228	0.343231141788931	-0.832693148035687	1.78438089614931	0.84305367310878
Solyc11g016940	0.255446045500473	-0.198921675835706	-0.298632406767941	-0.744306458550027	-0.518956163493683	0.832907731524075	0.631361737991063
Solyc11g016990	-1.16109470408245	-0.171921108012688	0.569938739971941	0.0248298432996361	-0.574487821987343	-0.243407252511455	0.430657785933427
Solyc11g017200	-1.38165288960838	-0.792298309429195	-0.225631839748094	-0.350036339477663	-2.67114780565565	-1.22636164569655	0.794218347696677
Solyc11g017300	0.115921898134531	0.119321821755451	0.11666628548521	0.308798481838945	-0.154443618535108	0.312952223038089	0.193800190950007
Solyc11g017310	-0.717760459321698	-0.375502293411144	0.407879610500977	0.476844473414173	-0.317366476884933	-2.76013560265382	-4.59234906854265
Solyc11g017460	0.138165236922129	-0.680599354656618	0.281002174362253	-0.515060080319027	-0.95188171229614	0.978449888327892	0.54236107948776
Solyc11g018510	-0.638549138998204	-0.532369720159344	0.220691607245044	-0.763713445101672	-0.7123336861773	-1.22763577092414	0.276721584517376
Solyc11g019960	0.464828805454308	-0.137033502717799	-0.156930116701142	-0.0398503507332106	-0.223928239535224	0.271621285794279	0.0573147160562854
Solyc11g020040	-0.557089317573248	-0.578299777144864	0.592355394286039	-0.214606924328614	-0.388632749749128	0.563078912706399	1.75527419088395
Solyc11g020230	-2.17221963237782	-1.4503053041986	-0.693764901573575	-0.471297035814964	-1.40486444988922	-0.536284060697512	-0.677513088089184
Solyc11g020610	0.175279692491645	0.265875349041737	-0.160335117465184	-0.447723917840101	-1.13178810426577	-0.553493216548272	-0.353678088027062
Solyc11g020710	0.334866790027673	-0.263887294302163	0.161420191336678	0.631494887849513	0.876084992336953	-1.96746505807944	-0.269303070376655
Solyc11g020720	-0.457354890177294	-1.08351697426873	0.530523841905225	0.444012085863443	-0.113425926435739	0.413198528414993	1.19577007988446
Solyc11g020730	-0.511125577944551	-0.889617377843506	-0.874570544940298	0.642605870644428	-0.751346714154888	-2.29983696011753	-0.183221070536091
Solyc11g020760	-0.810236840976855	-0.584308673254697	-0.26079916053204	-0.861206403576371	-1.02397284868705	0.0351856833725178	0.904985599054899
Solyc11g022450	-1.21457407310842	-1.01763213595236	-0.144420107541344	0.300857031341475	-1.28205232844019	0.677620842971983	-0.405410815773706
Solyc11g030700	-0.576979211006423	0.0506000099774259	0.516771128565696	1.10869328175637	-0.609487602883334	-0.841479860368701	0.529505064475941
Solyc11g030730	4.29607735347007	2.50867808416207	1.41237458351621	1.08538001496323	2.6187902597391	0.010472777531639	-0.596909889444761
Solyc11g033280	0.0460385235428022	0.327778155582757	-0.156492745257854	-0.0924573427597915	0.52852657234864	-0.2800233508073	0.171482954514328
Solyc11g045480	-0.271734501813489	0.0467792533125708	0.211630903116909	0.250098114673631	1.30784554450487	-0.264766388989553	0.196401690004982
Solyc11g042640	-2.51912440391074	-1.45627190276339	-0.597191444833056	-1.08866966849802	-3.37671474435258	2.30418907076088	0.330894474560101
Solyc11g040330	-1.52683014265658	-0.247325376738528	-0.186581243409817	0.0077625237142395	-1.72154264416367	-3.42929357822923	-1.10416699551879
Solyc11g040300	-0.317420090032316	-0.482663396396959	-0.0239055986775383	-0.385488254256813	-0.623618464976763	-1.20224506820427	0.14325069265062
Solyc11g040150	0.254618219758649	-0.594578870015203	0.325425344191189	0.235869739286894	-1.63444237210737	-0.935470196040271	-1.46971659819335
Solyc11g039910	0.485023496847358	0.582399825738588	0.163290215437578	-0.0125402890430106	1.18083073807975	0.468029410198952	0.38830777423156
Solyc11g039830	-0.0120773308618117	0.898946959077914	-0.235213274763244	-0.015512682768587	-0.339734934061415	0.555276668386781	0.0600419285623559
Solyc11g056680	-2.57852924289348	-1.87811304930498	-1.01704921995855	-1.95791354167613	-1.9392164167475	3.65938885063884	0.309838393334564
Solyc11g061720	-0.790009579877792	-0.737012982304523	-0.785967038153484	-0.915447993734905	-0.0380560841221281	-1.28640297805588	0.793680752667661
Solyc11g061980	-1.59752323066875	0.0737445656218767	-0.0095716499679777	-0.0097651194434617	1.25356994628845	-2.18014044646317	-5.06696615817419
Solyc11g062240	-0.280116257941034	-0.100165858169955	-0.0996080550970661	0.448150483665815	0.542319202804137	0.398909791307373	0.153215022011456
Solyc11g065000	0.860646760184197	-0.473743103246052	-0.192921230789022	-0.307849652430706	1.28736878336537	1.16521598362925	0.11635616973395
Solyc11g065040	-0.523264569540913	-0.235885755656052	0.124377361990522	-0.520280012618457	-0.215686529509529	0.518889741443891	-0.392267888318619
Solyc11g065090	-0.717796056367631	-0.298333176421953	0.0251101810573825	0.161111412632922	-1.80803959245953	0.202261067217622	-0.199998644172981
Solyc11g065220	-0.888274748289595	-1.61778526072226	-0.540130816491122	-0.537361399699306	-6.8972702354589	-0.346451678891104	-0.741560489878101
Solyc11g065930	1.83592247945903	0.256793248566777	0.2923689824317	0.601950965383362	1.25528784478333	0.645852297124263	-0.219470151907272
